FACID	JURISID	JURISSIZE	WEIGHT	NAME	YEAR	CONFPOP	CONFPOP_FLAG	NCONPOP	NCONPOP_FLAG	TOTPOP	TOTPOP_FLAG	WEEK	WEEK_FLAG	WEEKN	WEEKN_FLAG	NONCITZ	NONCITZ_FLAG	ADULTM	ADULTM_FLAG	ADULTF	ADULTF_FLAG	JUVM	JUVM_FLAG	JUVF	JUVF_FLAG	TOTGENDER	TOTGENDER_FLAG	ADLTJUV	ADLTJUV_FLAG	CONV	CONV_FLAG	CONVUNSENT	CONVUNSENT_FLAG	CONVSENT	CONVSENT_FLAG	UNCONV	UNCONV_FLAG	UNCONVTRIAL	UNCONVTRIAL_FLAG	UNCONVHOLD	UNCONVHOLD_FLAG	UNCONVOTHER	UNCONVOTHER_FLAG	TOTCONVSTATUS	TOTCONVSTATUS_FLAG	FELONY	FELONY_FLAG	MISD	MISD_FLAG	OTHEROFFSPEC	OTHEROFF	OTHEROFF_FLAG	TOTOFF	TOTOFF_FLAG	WHITE	WHITE_FLAG	BLACK	BLACK_FLAG	HISP	HISP_FLAG	AIAN	AIAN_FLAG	ASIAN	ASIAN_FLAG	NHOPI	NHOPI_FLAG	TWORACE	TWORACE_FLAG	OTHERRACESPEC	OTHERRACE	OTHERRACE_FLAG	RACEDK	RACEDK_FLAG	RACETOTAL	RACETOTAL_FLAG	MARSHALS	MARSHALS_FLAG	BOP	BOP_FLAG	ICE	ICE_FLAG	BIA	BIA_FLAG	S3Q10A5SPEC	S3Q10A5	S3Q10A5_FLAG	INSTATEPRIS	INSTATEPRIS_FLAG	OUTSTATEPRIS	OUTSTATEPRIS_FLAG	TRIBAL	TRIBAL_FLAG	INSTATEJAIL	INSTATEJAIL_FLAG	OUTSTATEJAIL	OUTSTATEJAIL_FLAG	S3Q10E	S3Q10E_FLAG	PEAKDATE	PEAKPOP	PEAKPOP_FLAG	ADPMALE	ADPMALE_FLAG	ADPFEMALE	ADPFEMALE_FLAG	ADP	ADP_FLAG	RATED	RATED_FLAG	ADMISMALE	ADMISMALE_FLAG	ADMISFEMALE	ADMISFEMALE_FLAG	ADMIS	ADMIS_FLAG	RELEASEMALE	RELEASEMALE_FLAG	RELEASEFEMALE	RELEASEFEMALE_FLAG	RELEASE	RELEASE_FLAG	EMONITOR	EMONITOR_FLAG	HOMEDETN	HOMEDETN_FLAG	COMMSRV	COMMSRV_FLAG	DAYREPORT	DAYREPORT_FLAG	PRETRIAL	PRETRIAL_FLAG	ALTWORK	ALTWORK_FLAG	TREATMENT	TREATMENT_FLAG	OTRNONCONFSPEC	OTRNONCONF	OTRNONCONF_FLAG	NONCONFD	NONCONFD_FLAG	COST	COST_FLAG	CORRSTAFF	CORRSTAFF_FLAG	CORRSTAFFMALE	CORRSTAFFMALE_FLAG	CORRSTAFFFEMALE	CORRSTAFFFEMALE_FLAG	OTHERSTAFF	OTHERSTAFF_FLAG	OTHERSTAFFMALE	OTHERSTAFFMALE_FLAG	OTHERSTAFFFEMALE	OTHERSTAFFFEMALE_FLAG	TOTALSTAFF	TOTALSTAFF_FLAG	CORRWHITE	CORRWHITE_FLAG	CORRBLACK	CORRBLACK_FLAG	CORRHISP	CORRHISP_FLAG	CORRAIAN	CORRAIAN_FLAG	CORRASIAN	CORRASIAN_FLAG	CORRNHOPI	CORRNHOPI_FLAG	CORRTWORACE	CORRTWORACE_FLAG	CORROTHERRACESPEC	CORROTHERRACE	CORROTHERRACE_FLAG	CORRRACEDK	CORRRACEDK_FLAG	CORRRACETOTAL	CORRRACETOTAL_FLAG
441111111062000000000	441111111	3	1.0327425388	Hood Co. Jail	2013	152	0	0	0	152	0	1	0	4	0	0	0	151	0	1	0	0	0	0	0	152	0	0	0	38	0	25	0	13	0	114	0	99	0	15	0	0	0	152	0	119	0	33	0	 	0	0	152	0	104	1	5	0	43	1	0	0	0	0	0	0	0	0	 	0	0	0	0	152	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	174	0	146	0	0	0	146	0	192	0	172	1	5	1	177	1	104	1	9	1	113	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	3277964	0	43	0	32	0	11	0	4	0	2	0	2	0	47	0	40	0	1	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	43	0
012037801061000000000	012037801	2	1.1324787021	Hoover City Jail	2013	60	0	0	0	60	0	1	0	2	1	6	1	45	0	15	0	0	0	0	0	60	0	0	0	45	1	15	0	30	1	15	0	14	0	1	0	0	0	60	0	20	1	40	1	 	0	0	60	0	26	1	29	1	5	1	0	0	0	0	0	0	0	0	 	0	0	0	0	60	0	24	0	0	0	0	1	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	24	0	20	60	1	45	1	15	1	60	1	76	1	50	1	25	1	75	1	75	1	50	1	125	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	150000	1	22	0	19	0	3	0	3	0	2	0	1	0	25	0	17	0	5	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	22	0
441112112061000000000	441112112	2	1.0327425388	Hopkins County Jail	2013	100	0	0	0	100	0	0	0	-1	1	3	0	91	0	9	0	0	0	0	0	100	0	0	0	17	0	0	0	17	0	83	0	72	0	5	0	6	0	100	0	88	0	7	0	Paroleonly	5	0	100	0	74	0	21	0	5	0	0	0	0	0	0	0	0	0	 	0	0	0	0	100	0	0	0	0	0	0	0	0	0	Paroleonly	5	0	17	0	0	0	0	0	0	0	0	0	22	0	31	100	0	76	1	18	1	94	1	100	0	2049	0	671	0	2720	0	2002	0	658	0	2660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1504786	1	18	0	10	0	8	0	6	0	6	0	0	0	24	0	12	0	3	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	18	0
482014004061000000000	482014004	1	1.1286219098	Hoquiam City Jail	2013	18	0	0	0	18	0	0	0	-1	1	1	1	15	0	3	0	0	0	0	0	18	0	0	0	14	1	-1	-1	-1	-1	4	1	4	1	0	1	0	1	18	0	0	0	10	0	GrossMisdemeanor	8	0	18	0	16	0	0	0	1	0	1	0	0	0	0	0	0	0	 	0	0	0	0	18	0	0	0	0	0	0	1	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	24	1	15	1	3	1	18	1	18	0	788	0	235	0	1023	0	788	0	235	0	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	502000	0	5	0	4	0	1	0	2	0	2	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	5	0
511009009061000000000	511009009	1	1	Hot Springs Co. Det. Ctr.	2013	13	0	3	0	16	0	0	0	-1	1	0	0	9	0	4	0	0	0	0	0	13	0	0	0	3	0	0	0	3	0	10	0	10	0	0	0	0	0	13	0	4	0	9	0	 	0	0	13	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	13	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	16	0	11	0	4	0	15	0	32	0	124	0	50	0	174	0	115	0	46	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	 	0	0	3	0	344220	1	5	0	3	0	2	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	5	0
231031031060000019500	231031031	1	1.1816735088	Houghton Co. Jail	2013	41	0	0	0	41	0	0	0	-1	0	0	0	36	0	5	0	0	0	0	0	41	0	0	0	33	0	0	0	33	0	8	0	8	0	0	0	0	0	41	0	12	0	29	0	 	0	0	41	0	39	0	0	0	0	0	1	0	1	0	0	0	0	0	 	0	0	0	0	41	0	0	0	0	0	0	0	0	0	 	0	0	1	0	0	0	0	0	0	0	0	0	1	0	13	41	0	31	0	4	0	35	0	52	0	481	0	139	0	620	0	483	0	137	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	648477	0	11	0	11	0	0	0	3	0	3	0	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	11	0
231031031060000019500	231031031	1	1.1816735088	Houghton Co. Work Camp Branch Jail	2013	16	0	0	0	16	0	0	0	-1	0	16	1	16	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	16	0	11	0	5	0	 	0	0	16	0	14	0	0	0	0	0	2	0	0	0	0	0	0	0	 	0	0	0	0	16	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	2	0	1	0	0	0	3	0	-1	-1	-1	11	0	0	0	11	0	26	0	3	0	0	0	3	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	355557	0	5	0	5	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	5	0
111076076061000000000	111076076	4	1.138954804	Houston Co. Jail	2013	450	1	0	1	450	1	1	0	6	1	21	1	375	1	75	1	0	0	0	0	450	1	0	0	20	1	5	1	15	1	430	1	30	1	5	1	395	1	450	1	150	1	300	1	 	0	0	450	1	180	1	240	1	30	1	0	1	0	1	0	1	0	1	 	0	1	0	1	450	1	11	1	20	1	10	1	0	1	 	0	1	0	1	0	1	0	1	0	1	0	1	41	1	18	477	1	375	1	75	1	450	1	666	1	6028	1	2388	1	8416	1	6091	0	2371	0	8462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	12000000	1	127	1	94	1	33	0	22	1	5	0	17	0	149	0	85	0	41	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	127	1
241028028061000000000	241028028	1	1.0001563722	Houston Co. Jail	2013	21	0	0	0	21	0	1	0	0	0	1	0	20	0	1	0	0	0	0	0	21	0	0	0	9	0	2	0	7	0	12	0	12	0	0	0	0	0	21	0	16	0	5	0	 	0	0	21	0	19	0	1	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	21	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	22	0	19	0	3	0	22	0	30	0	410	0	66	0	476	0	373	0	70	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	970191	0	19	0	11	0	8	0	10	0	6	0	4	0	29	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	19	0
431042042061000000000	431042042	1	1.112747792	Houston Co. Jail	2013	25	0	0	0	25	0	1	0	5	0	0	0	22	0	3	0	0	0	0	0	25	0	0	0	14	0	3	0	11	0	11	0	11	0	0	0	0	0	25	0	18	0	7	0	 	0	0	25	0	18	0	6	0	0	0	0	0	0	0	0	0	1	0	 	0	0	0	0	25	0	0	0	0	0	0	0	0	0	 	0	0	10	0	0	0	0	0	0	0	0	0	10	0	8	30	0	26	0	4	0	30	0	32	0	631	0	149	0	780	0	552	1	145	1	697	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	507832	0	11	0	7	0	4	0	2	0	1	0	1	0	13	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	11	0
441113113061000000000	441113113	2	1.0327425388	Houston Co. Jail	2013	118	0	0	0	118	0	1	1	0	0	45	1	100	1	18	1	0	0	0	0	118	0	0	0	42	1	0	0	42	1	76	1	76	1	0	0	0	0	118	0	-1	-1	-1	-1	 	0	0	118	0	111	3	7	3	0	3	0	3	0	3	0	3	0	3	 	0	3	0	3	118	0	-1	-1	-1	-1	4	1	-1	-1	 	-1	-1	0	0	0	0	-1	-1	22	1	-1	-1	-1	-1	31	118	0	80	1	12	1	92	1	144	1	888	3	236	3	1124	3	-1	-1	-1	-1	1128	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	1	-1	-1	20	0	16	0	4	0	2	3	1	3	1	3	22	3	15	0	5	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	20	0
211014013060100000000	211014013	4	1.0219274608	Howard Co. Det. Ctr.	2013	316	0	0	0	316	0	1	0	2	0	5	0	288	0	26	0	1	0	1	0	316	0	2	0	96	0	1	0	95	0	220	0	119	0	45	0	56	0	316	0	102	0	64	0	NotListed	150	0	316	0	155	0	157	0	0	0	1	0	2	0	0	0	0	0	 	0	0	1	0	316	0	2	0	0	0	58	0	0	0	 	0	0	0	0	0	0	0	0	9	0	0	0	69	0	7	342	0	322	0	30	0	352	0	477	0	3138	0	524	0	3662	0	3137	0	515	0	3652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	15400000	1	122	0	75	0	47	0	16	0	5	0	11	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	122	0	122	0
041031031061000000000	041031031	1	1.226637554	Howard Co. Detention Facility	2013	48	0	0	0	48	0	0	0	-1	1	2	0	41	0	7	0	0	0	0	0	48	0	0	0	19	0	0	0	19	0	29	0	29	0	0	0	0	0	48	0	45	0	3	0	 	0	0	48	0	27	0	19	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	48	0	0	0	0	0	2	0	0	0	 	0	0	19	0	0	0	0	0	0	0	0	0	21	0	23	54	0	41	0	8	0	49	0	51	0	756	0	251	0	1007	0	776	0	219	0	995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	832902	1	10	0	5	0	5	0	3	0	0	0	3	0	13	0	7	0	2	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	10	0
161045045061000000000	161045045	1	1.039356172	Howard Co. Jail	2013	3	0	0	0	3	0	0	0	-1	1	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	3	0	 	0	0	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	2	0	1	0	3	0	10	0	212	0	58	0	270	0	212	0	58	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	149000	0	14	0	8	0	6	0	0	0	0	0	0	0	14	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	14	0
441114114061000000000	441114114	2	1.0327425388	Howard Co. Jail	2013	60	0	0	0	60	0	1	0	0	0	0	0	49	0	11	0	0	1	0	1	60	0	0	0	3	1	0	1	3	1	57	1	57	1	0	1	0	1	60	0	48	1	12	1	 	0	1	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	60	0	60	0	0	1	0	1	0	1	0	1	 	0	1	3	1	0	1	0	1	0	1	0	1	3	1	28	70	0	45	1	13	1	58	1	86	0	1972	1	745	1	2717	1	1982	1	743	1	2725	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1814440	1	19	0	14	0	5	0	4	0	2	0	2	0	23	0	13	0	0	0	6	0	0	0	0	0	0	0	0	0	 	0	0	0	0	19	0
261045045061000000000	261045045	1	1.0338247347	Howard County Jail	2013	9	0	0	0	9	0	1	0	0	0	0	0	8	0	1	0	0	0	0	0	9	0	0	0	1	0	0	0	1	0	8	0	8	0	0	0	0	0	9	0	9	0	0	0	 	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	9	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	8	1	3	1	11	0	24	0	324	0	102	0	426	0	324	0	102	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	191807	0	6	0	6	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	6	0
261046046062000000000	261046046	2	1.0338247347	Howell County Detention Center	2013	42	0	0	0	42	0	0	0	-1	1	0	0	35	0	7	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	42	0	42	0	0	0	0	0	42	0	33	0	9	0	 	0	0	42	0	39	0	1	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	42	0	0	0	0	0	0	0	0	0	 	0	0	42	0	0	0	0	0	0	0	0	0	42	0	13	51	0	44	0	12	0	56	0	56	0	1350	0	424	0	1774	0	1290	0	402	0	1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	550000	1	9	0	8	0	1	0	1	0	0	0	1	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	9	0
241029029061000000000	241029029	1	1.0001563722	Hubbard Co. Jail	2013	42	0	0	0	42	0	1	0	0	0	0	0	33	0	9	0	0	0	0	0	42	0	0	0	6	1	0	1	6	1	36	1	36	1	0	1	0	1	42	0	27	1	5	1	GMSD&DOCWorkRelease	10	1	42	0	29	0	0	0	2	0	11	0	0	0	0	0	0	0	 	0	0	0	0	42	0	0	0	0	0	0	0	0	0	 	0	0	2	0	0	0	0	0	5	1	0	0	7	1	2	62	0	32	0	13	0	45	0	116	0	808	1	380	1	1188	1	808	1	380	1	1188	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1539145	0	21	1	11	1	10	1	2	1	1	1	1	1	23	1	20	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	21	1
311009009060100000000	311009009	6	1	Hudson County Correctional Facility	2013	1798	0	18	0	1816	0	0	0	-1	1	452	0	1626	0	172	0	0	0	0	0	1798	0	0	0	96	0	65	0	31	0	1702	0	1097	0	605	0	0	0	1798	0	625	0	568	0	icefederalinmates	605	0	1798	0	176	0	833	0	720	0	0	0	26	0	0	0	0	0	 	0	0	43	0	1798	0	108	0	0	0	452	0	0	0	 	0	0	38	0	0	0	0	0	45	0	0	0	643	0	22	1848	0	1701	0	105	0	1806	0	2100	0	10849	0	886	0	11735	0	15264	0	936	0	16200	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	18	0	0	0	390	0	305	0	85	0	150	0	60	0	90	0	540	0	97	0	115	0	109	0	6	0	10	0	0	0	0	0	 	0	0	53	0	390	0
441115115061000000000	441115115	2	1.0327425388	Hudspeth Co. Jail	2013	68	0	0	0	68	0	0	0	-1	1	0	0	49	0	19	0	0	0	0	0	68	0	0	0	7	0	5	0	2	0	61	0	61	0	0	0	0	0	68	0	58	0	10	0	 	0	0	68	0	38	0	2	0	28	0	0	0	0	0	0	0	0	0	 	0	0	0	0	68	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	50	0	50	0	8	89	0	20	0	57	0	77	0	119	0	685	0	240	0	925	0	684	0	240	0	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1146073	0	15	0	7	0	8	0	7	0	4	0	3	0	22	0	3	0	0	0	12	0	0	0	0	0	0	0	0	0	 	0	0	0	0	15	0
061028027061000000000	061028027	1	1.0644577388	Huerfano Co. Jail	2013	24	0	0	0	24	0	1	0	1	0	0	0	21	0	3	0	0	0	0	0	24	0	0	0	11	0	0	0	11	0	13	0	13	0	0	0	0	0	24	0	12	0	12	0	 	0	0	24	0	4	0	2	0	18	0	0	0	0	0	0	0	0	0	 	0	0	0	0	24	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	25	0	25	0	4	0	29	0	31	0	400	0	70	0	470	0	380	0	67	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	60000	0	12	0	8	0	4	0	0	0	0	0	0	0	12	0	4	0	0	0	8	0	0	0	0	0	0	0	0	0	 	0	0	0	0	12	0
012037504061000000000	012037504	1	1.1324787021	Hueytown City Jail	2013	9	0	0	0	9	0	1	0	0	0	0	0	7	0	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	9	0	1	0	8	0	 	0	0	9	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	9	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	17	1	5	0	2	0	7	0	22	0	1770	0	666	0	2436	0	1763	0	664	0	2427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	50000	0	0	0	0	0	0	0	45	0	36	0	9	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	-1	-1
371032032061000000000	371032032	1	1.5074242513	Hughes County Jail	2013	58	0	0	0	58	0	0	0	-1	1	0	0	47	0	11	0	0	0	0	0	58	0	0	0	15	1	15	1	0	0	43	0	40	1	3	1	0	0	58	0	50	1	4	1	drugcourtsanctions	4	1	58	0	40	1	3	1	1	1	14	1	0	0	0	0	0	0	 	0	0	0	0	58	0	0	0	0	0	0	0	0	0	 	0	0	15	1	0	0	0	0	0	0	0	0	15	1	31	58	0	39	1	6	1	45	0	37	0	474	0	186	0	660	0	100	1	100	1	200	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	556100	1	13	0	9	0	4	0	1	0	0	0	1	0	14	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0	 	0	0	0	0	13	0
421033032061000000000	421033032	3	1	Hughes County Jail	2013	107	1	0	1	107	0	0	0	-1	1	0	0	93	0	14	0	0	0	0	0	107	1	0	0	5	1	0	1	5	1	102	1	69	1	33	1	0	1	107	1	62	1	45	1	 	0	0	107	1	46	1	1	1	3	1	57	1	0	1	0	1	0	1	 	0	1	0	0	107	1	62	1	0	0	0	0	0	0	 	0	0	30	1	0	0	0	0	15	1	0	0	107	1	1	125	1	90	1	34	1	124	1	140	1	3287	1	1064	1	4351	1	3000	1	1000	1	4000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	2395000	0	31	0	22	0	9	0	2	0	1	0	1	0	33	0	27	0	0	0	0	0	3	0	0	0	1	0	0	0	 	0	0	0	0	31	0
161046046061000000000	161046046	1	1.039356172	Humboldt Co. Jail	2013	8	0	0	0	8	0	0	0	-1	1	1	0	8	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	2	0	6	0	6	0	0	0	0	0	8	0	4	1	4	1	 	0	0	8	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	8	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	0	0	7	0	0	0	8	0	31	8	0	3	1	1	1	4	1	14	0	165	0	63	0	228	0	157	0	63	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	235000	1	7	0	1	0	6	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	7	0
051012012061000000000	051012012	4	1.0840869366	Humboldt County Correctional Facility	2013	365	0	212	0	577	0	0	0	-1	1	8	1	308	0	57	0	0	0	0	0	365	0	0	0	119	0	0	0	119	0	246	0	241	0	5	0	0	0	365	0	330	0	35	0	 	0	0	365	0	234	1	22	1	25	1	78	1	3	1	3	1	0	0	 	0	0	0	0	365	0	0	0	0	0	0	0	0	0	 	0	0	5	0	0	0	0	0	0	0	0	0	5	0	1	385	0	320	0	51	0	371	0	411	0	8013	0	2629	0	10642	0	8029	0	2619	0	10648	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	 	0	0	212	0	11502579	0	86	0	64	0	22	0	14	0	9	0	5	0	100	0	72	0	0	0	11	0	1	0	2	0	0	0	0	0	 	0	0	0	0	86	0
291007007061000000000	291007007	2	1.002260139	Humboldt County Detention Center	2013	50	0	0	0	50	0	0	0	-1	1	0	0	42	0	8	0	0	0	0	0	50	0	0	0	3	0	3	0	0	0	47	0	47	0	0	0	0	0	50	0	45	0	5	0	 	0	0	50	0	20	0	1	0	25	0	4	0	0	0	0	0	0	0	 	0	0	0	0	50	0	0	0	0	0	0	0	4	0	 	0	0	0	0	0	0	0	0	0	0	0	0	4	0	16	58	0	45	0	8	0	53	0	84	0	563	0	287	0	850	0	569	0	287	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	2456681	0	12	0	8	0	4	0	3	0	1	0	2	0	15	0	10	0	0	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	12	0
251027027061000000000	251027027	1	1.2006770782	Humphreys Co. Jail	2013	19	0	0	0	19	0	0	0	-1	1	0	0	18	0	0	0	1	0	0	0	19	0	1	0	2	0	0	0	2	0	17	0	17	0	0	0	0	0	19	0	17	0	2	0	 	0	0	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	19	0	0	0	0	0	0	0	0	0	 	0	0	2	0	0	0	0	0	0	0	0	0	2	0	30	19	0	23	0	1	0	24	0	19	0	60	1	0	0	60	0	150	1	20	1	170	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	870000	0	14	0	11	0	3	0	18	0	11	0	7	0	32	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	14	0
431043043061000000000	431043043	2	1.112747792	Humphreys Co. Jail	2013	57	0	0	0	57	0	0	0	-1	0	0	0	49	0	8	0	0	0	0	0	57	0	0	0	20	0	0	0	20	0	37	0	37	0	0	0	0	0	57	0	16	0	41	0	 	0	0	57	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	57	0	0	0	0	0	0	0	0	0	 	0	0	11	0	0	0	0	0	0	0	0	0	11	0	17	60	0	50	1	12	1	62	0	64	0	1216	3	423	3	1639	3	-1	-1	-1	-1	1542	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	-1	-1	13	0	7	0	6	0	2	0	0	0	2	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	15	0
441116116061000000000	441116116	4	1.0327425388	Hunt Co. Criminal Justice Ctr.	2013	306	0	0	0	306	0	1	0	3	0	42	0	249	0	56	0	1	0	0	0	306	0	1	0	88	0	0	0	88	0	218	0	124	0	10	0	84	0	306	0	172	1	50	1	federalcontractinmates	84	0	306	0	223	0	82	0	0	0	0	0	1	0	0	0	0	0	 	0	0	0	0	306	0	84	0	0	0	8	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	92	0	1	343	0	273	0	60	0	333	0	389	0	3485	1	871	1	4356	0	3510	1	1169	1	4679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	4385303	0	76	0	49	0	27	0	6	0	2	0	4	0	82	0	57	0	13	0	6	0	0	0	0	0	0	0	0	0	 	0	0	0	0	76	0
311010010060100000000	311010010	2	1	Hunterdon Co. Jail	2013	81	0	0	0	81	0	1	0	2	0	6	0	66	0	15	0	0	0	0	0	81	0	0	0	10	0	0	0	10	0	71	0	71	0	0	0	0	0	81	0	70	0	11	0	 	0	0	81	0	51	0	17	0	12	0	0	0	0	0	0	0	0	0	 	0	0	1	0	81	0	0	0	0	0	9	1	0	0	 	0	0	0	0	0	0	0	0	5	0	4	0	18	0	1	97	0	77	0	11	0	88	0	152	0	809	0	180	0	989	0	745	0	165	0	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1234851	0	36	0	31	0	5	0	3	0	1	0	2	0	39	0	33	0	2	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	36	0
